"Figure Name","Title","Legend"
"7_participation coefficient_byAge","Participation Coefficient by Age","Scatter plots, mean ± s.e.m. (black circles with error bars), and density curves show the participation coefficient for all nodes (colored circles) in the dataset by group for Age 1 (left panel), Age 2 (second-from-the-left-panel), etc. Values near 0 indicate the node’s edges are restricted to other nodes in the same module, while values near 1 indicate the node’s edges are evenly distributed among modules. Error bars may not be visible where they are smaller than the size of the circle representing the mean. Panel title (top) is the age."
"8_Average Controllability_byAge","Average Controllability by Age","Scatter plots, mean ± s.e.m. (black circles with error bars), and density curves show the average controllability for all nodes (colored circles) in the dataset by group for Age 1 (left panel), Age 2 (second-from-the-left-panel), etc. Error bars may not be visible where they are smaller than the size of the circle representing the mean. Panel title (top) is the age."
"9_Modal Controllability_byAge","Modal controllability by Age","Scatter plots, mean ± s.e.m. (black circles with error bars), and density curves show the modal controllability for all nodes (colored circles) in the dataset by group for Age 1 (left panel), Age 2 (second-from-the-left-panel), etc. Error bars may not be visible where they are smaller than the size of the circle representing the mean. Panel title (top) is the age."
"1_network size_byGroup","Network Size by Group","Scatter plots, mean ± s.e.m. (black circles with error bars), and density curves show the network size for each MEA recording (colored circles) in the dataset by age for Group 1 (left panel), Group 2 (second-from-the-left panel), etc. Error bars may not be visible where they are smaller than the size of the circle representing the mean. The network size was calculated as number of nodes with at least one significant edge. Panel title (top) is the group name."
"2_density_byGroup","Network Density by Group","Scatter plots, mean ± s.e.m. (black circles with error bars), and density curves show the network density for each MEA recording (colored circles) in the dataset by age for Group 1 (left panel), Group 2 (second-from-the-left panel), etc. Error bars may not be visible where they are smaller than the size of the circle representing the mean. The density was calculated as proportion of significant edges as a function of the total possible edges. Panel title (top) is the group name."
"3_Node degree mean_byGroup","Mean Node Degree by Group","Scatter plots, mean ± s.e.m. (black circles with error bars), and density curves show the mean node degree per MEA recording (colored circles) in the dataset by age for Group 1 (left panel), Group 2 (second-from-the-left panel), etc. The node degree is calculated for each node in the network as the number of significant connections with other nodes and were averaged for each recording. Error bars may not be visible where they are smaller than the size of the circle representing the mean. Panel title (top) is the group name."
"4_Top 25% node degree_byGroup","Mean Node Degree of the Top 25% of Nodes","Scatter plots, mean ± s.e.m. (black circles with error bars), and density curves show the mean node degree for the top 25% of nodes per MEA recording (colored circles) in the dataset by age for Group 1 (left panel), Group 2 (second-from-the-left panel), etc. The node degree is calculated for each node in the network as the number of significant connections with other nodes and the top 25% of nodes’ node degrees were averaged for each recording. This metric enables comparison of the most highly connected nodes in the networks. Error bars may not be visible where they are smaller than the size of the circle representing the mean. Panel title (top) is the group name."
"5_Significant edge weight mean_byGroup","Mean Significant Edge Weight by Group","Scatter plots, mean ± s.e.m. (black circles with error bars), and density curves show the mean of the significant edge weights for each MEA recording (colored circles) in the dataset by age for Group 1 (left panel), Group 2 (second-from-the-left panel), etc. Significant edges and their weight are determined using the spike time tiling coefficient and probabilistic thresholding. Error bars may not be visible where they are smaller than the size of the circle representing the mean. Panel title (top) is the group name."
"6_Top 10% edge weight mean_byGroup","Mean Edge Weight of the Top 10% of Significant Edges","Scatter plots, mean ± s.e.m. (black circles with error bars), and density curves show the mean edge weight for the top 10% of edges per MEA recording (colored circles) in the dataset by age for Group 1 (left panel), Group 2 (second-from-the-left panel), etc. This metric enables comparison of the strongest significant edges (most highly correlated activity) in the networks. Error bars may not be visible where they are smaller than the size of the circle representing the mean. Panel title (top) is the group name."
"7_Node strength mean_byGroup","Mean Node Strength by Group","Scatter plots, mean ± s.e.m. (black circles with error bars), and density curves show the mean node strength for each MEA recording (colored circles) in the dataset by age for Group 1 (left panel), Group 2 (second-from-the-left panel), etc. Node strength is calculated for each node as the sum of its edge weights and then averaged for all nodes in the network. Error bars may not be visible where they are smaller than the size of the circle representing the mean. Panel title (top) is the group name."
"8_Local efficiency mean_byGroup","Mean Local Efficiency by Group","Scatter plots, mean ± s.e.m. (black circles with error bars), and density curves show the mean local efficiency for each MEA recording (colored circles) in the dataset by age for Group 1 (left panel), Group 2 (second-from-the-left panel), etc. The local efficiency is calculated for each node and then averaged for all nodes in the network. Error bars may not be visible where they are smaller than the size of the circle representing the mean. Panel title (top) is the group name."
"9_clustering coefficient_byGroup","Clustering Coefficient by Group","Scatter plots, mean ± s.e.m. (black circles with error bars), and density curves show the clustering coefficient for each MEA recording (colored circles) in the dataset by age for Group 1 (left panel), Group 2 (second-from-the-left panel), etc. Error bars may not be visible where they are smaller than the size of the circle representing the mean. Panel title (top) is the group name."
"10_number of modules_byGroup","Number of Modules by Group","Scatter plots, mean ± s.e.m. (black circles with error bars), and density curves show the number of modules for each MEA recording (colored circles) in the dataset by age for Group 1 (left panel), Group 2 (second-from-the-left panel), etc. Error bars may not be visible where they are smaller than the size of the circle representing the mean. Panel title (top) is the group name."
"11_modularity score_byGroup","Modularity Score by Group","Scatter plots, mean ± s.e.m. (black circles with error bars), and density curves show the modularity score for each MEA recording (colored circles) in the dataset by age for Group 1 (left panel), Group 2 (second-from-the-left panel), etc. Error bars may not be visible where they are smaller than the size of the circle representing the mean. Panel title (top) is the group name."
"12_Percentage within-module z-score greater than 0_byGroup","Percentage of Nodes with Within-module Degree Z-scores Greater than Zero","Scatter plots, mean ± s.e.m. (black circles with error bars), and density curves show the percentage of nodes with within-module degree z-scores greater than zero for each MEA recording (colored circles) in the dataset by age for Group 1 (left panel), Group 2 (second-from-the-left panel), etc. The within-module degree z-score is a nodal-level metric for which higher values indicate more intermodular connections (e.g., as seen in hub nodes). Error bars may not be visible where they are smaller than the size of the circle representing the mean. Panel title (top) is the group name."
"13_Percentage within-module z-score less than 0_byGroup","Percentage of Nodes with Within-module Degree Z-scores Less than Zero","Scatter plots, mean ± s.e.m. (black circles with error bars), and density curves show the percentage of nodes with within-module degree z-scores less than zero for each MEA recording (colored circles) in the dataset by age for Group 1 (left panel), Group 2 (second-from-the-left panel), etc. The within-module degree z-score is a nodal-level metric for which lower values indicate fewer intramodular connections (e.g., non-hub or peripheral nodes). Error bars may not be visible where they are smaller than the size of the circle representing the mean. Panel title (top) is the group name."
"14_mean path length_byGroup","Mean Path Length by Group","Scatter plots, mean ± s.e.m. (black circles with error bars), and density curves show the mean path length for each MEA recording (colored circles) in the dataset by age for Group 1 (left panel), Group 2 (second-from-the-left panel), etc. Error bars may not be visible where they are smaller than the size of the circle representing the mean. Panel title (top) is the group name."
"15_Participant coefficient (PC) mean_byGroup","Mean Participation Coefficient by Group","Scatter plots, mean ± s.e.m. (black circles with error bars), and density curves show the mean participation coefficient for each MEA recording (colored circles) in the dataset by age for Group 1 (left panel), Group 2 (second-from-the-left panel), etc. The participation coefficient is calculated for each node and then averaged for all nodes in the network. Error bars may not be visible where they are smaller than the size of the circle representing the mean. Panel title (top) is the group name."
"16_Bottom 10% PC_byGroup","Mean Participation Coefficient of the Bottom 10% of Nodes","Scatter plots, mean ± s.e.m. (black circles with error bars), and density curves show the mean participation coefficient for the bottom 10% of nodes per MEA recording (colored circles) in the dataset by age for Group 1 (left panel), Group 2 (second-from-the-left panel), etc. The participation coefficient is calculated for each node in the network and the bottom 10% of nodes’ participation coefficients were averaged for each recording. This metric may be particular information in highly connected networks to compare nodes with higher modularity that are not participating in highly correlated network activity. Error bars may not be visible where they are smaller than the size of the circle representing the mean. Panel title (top) is the group name."
"17_Top 10% PC_byGroup","Mean Participation Coefficient of the Top 10% of Nodes","Scatter plots, mean ± s.e.m. (black circles with error bars), and density curves show the mean participation coefficient for the top 10% of nodes per MEA recording (colored circles) in the dataset by age for Group 1 (left panel), Group 2 (second-from-the-left panel), etc. The participation coefficient is calculated for each node in the network and the top 10% of nodes’ participation coefficients were averaged for each recording. This metric enables comparison of the nodes with edges that are evenly distributed among modules in the network. Error bars may not be visible where they are smaller than the size of the circle representing the mean. Panel title (top) is the group name."
"18_global efficiency_byGroup","Global Efficiency by Group","Scatter plots, mean ± s.e.m. (black circles with error bars), and density curves show the global efficiency for each MEA recording (colored circles) in the dataset by age for Group 1 (left panel), Group 2 (second-from-the-left panel), etc. Error bars may not be visible where they are smaller than the size of the circle representing the mean. Panel title (top) is the group name."
"19_NC1PeripheralNodes_byGroup","Proportion of Peripeheral Nodes by Group","Scatter plots, mean ± s.e.m. (black circles with error bars), and density curves show the proportion of peripheral nodes for each MEA recording (colored circles) in the dataset by age for Group 1 (left panel), Group 2 (second-from-the-left panel), etc. Error bars may not be visible where they are smaller than the size of the circle representing the mean. Panel title (top) is the group name."
"20_NC2NonhubConnectors_byGroup","Proportion of Non-hub Connectors by Group","Scatter plots, mean ± s.e.m. (black circles with error bars), and density curves show the proportion of non-hub connector nodes for each MEA recording (colored circles) in the dataset by age for Group 1 (left panel), Group 2 (second-from-the-left panel), etc. Error bars may not be visible where they are smaller than the size of the circle representing the mean. Panel title (top) is the group name."
"21_NC3NonhubKinless_byGroup","Proportion Non-hub Kinless Nodes by Group","Scatter plots, mean ± s.e.m. (black circles with error bars), and density curves show the proportion of non-hub kinless nodes for each MEA recording (colored circles) in the dataset by age for Group 1 (left panel), Group 2 (second-from-the-left panel), etc. Error bars may not be visible where they are smaller than the size of the circle representing the mean. Panel title (top) is the group name."
"22_NC4ProvincialHubs_byGroup","Proportion of Provincial Hubs by Group","Scatter plots, mean ± s.e.m. (black circles with error bars), and density curves show the proportion of provincial hubs for each MEA recording (colored circles) in the dataset by age for Group 1 (left panel), Group 2 (second-from-the-left panel), etc. Error bars may not be visible where they are smaller than the size of the circle representing the mean. Panel title (top) is the group name."
"23_NC5ConnectorHubs_byGroup","Proportion of Connector Hubs by Group","Scatter plots, mean ± s.e.m. (black circles with error bars), and density curves show the proportion of connector hubs for each MEA recording (colored circles) in the dataset by age for Group 1 (left panel), Group 2 (second-from-the-left panel), etc. Error bars may not be visible where they are smaller than the size of the circle representing the mean. Panel title (top) is the group name."
"24_NC6KinlessHubs_byGroup","Proportion of Kinless Hubs by Group","Scatter plots, mean ± s.e.m. (black circles with error bars), and density curves show the proportion of kinless hubs for each MEA recording (colored circles) in the dataset by age for Group 1 (left panel), Group 2 (second-from-the-left panel), etc. Error bars may not be visible where they are smaller than the size of the circle representing the mean. Panel title (top) is the group name."
"25_small worldness sigma_byGroup","Small-world Coefficient (σ) by Group","Scatter plots, mean ± s.e.m. (black circles with error bars), and density curves show the small-world coefficient (σ) for each MEA recording (colored circles) in the dataset by age for Group 1 (left panel), Group 2 (second-from-the-left panel), etc. The small-world coefficient (σ) is calculated as clustering coefficient divided by characteristic path length. Small-world networks have a value of σ >1. Error bars may not be visible where they are smaller than the size of the circle representing the mean. Panel title (top) is the group name."
"26_small worldness omega_byGroup","Small-world Coefficient (ω) by Group","Scatter plots, mean ± s.e.m. (black circles with error bars), and density curves show the small-world coefficient (ω) for each MEA recording (colored circles) in the dataset by age for Group 1 (left panel), Group 2 (second-from-the-left panel), etc. The small-world coefficient (ω) is calculated using the normalized clustering coefficient and path length. Small-world network structure is at the midpoint (0) between a lattice (-1) and random (1) network structure. Error bars may not be visible where they are smaller than the size of the circle representing the mean. Panel title (top) is the group name."
"27_Mean average controllability_byGroup","Mean Average Controllability by Group","Scatter plots, mean ± s.e.m. (black circles with error bars), and density curves show the mean average controllability for each MEA recording (colored circles) in the dataset by age for Group 1 (left panel), Group 2 (second-from-the-left panel), etc. The average controllability is a measure of how much influence a node has over the overall network activity. Error bars may not be visible where they are smaller than the size of the circle representing the mean. Panel title (top) is the group name."
"28_Num NMF components_byGroup","Number of Significant Non-negative Matrix Factorization (NMF) Components by Group","Scatter plots, mean ± s.e.m. (black circles with error bars), and density curves show the number of significant NMF components for each MEA recording (colored circles) in the dataset by age for Group 1 (left panel), Group 2 (second-from-the-left panel), etc. NMF identifies patterns of network activity within the network in MEA recordings. Error bars may not be visible where they are smaller than the size of the circle representing the mean. Panel title (top) is the group name."
"29_nNMF div network size_byGroup","Number of Significant Non-negative Matrix Factorization (NMF) Components Divided by Network Size","Scatter plots, mean ± s.e.m. (black circles with error bars), and density curves show the number of significant NMF components divided by network size for each MEA recording (colored circles) in the dataset by age for Group 1 (left panel), Group 2 (second-from-the-left panel), etc. Normalizing the number of significant NMF components by network size can facilitate comparison between networks. Error bars may not be visible where they are smaller than the size of the circle representing the mean. Panel title (top) is the group name."
"30_Effective rank_byGroup","Effective Rank by Group","Scatter plots, mean ± s.e.m. (black circles with error bars), and density curves show the effective rank for each MEA recording (colored circles) in the dataset by age for Group 1 (left panel), Group 2 (second-from-the-left panel), etc. Effective rank is a measure of the number of subcommunities in the network based on network activity patterns. Error bars may not be visible where they are smaller than the size of the circle representing the mean. Panel title (top) is the group name."
"1_network size_byAge","Network Size by Age","Scatter plots, mean ± s.e.m. (black circles with error bars), and density curves show the network size for each MEA recording (colored circles) in the dataset by group for Age 1 (left panel), Age 2 (second-from-the-left-panel), etc. Error bars may not be visible where they are smaller than the size of the circle representing the mean. The network size was calculated as number of nodes with at least one significant edge. Panel title (top) is the age."
"2_density_byAge","Network Density by Age","Scatter plots, mean ± s.e.m. (black circles with error bars), and density curves show the network density for each MEA recording (colored circles) in the dataset by group for Age 1 (left panel), Age 2 (second-from-the-left-panel), etc. Error bars may not be visible where they are smaller than the size of the circle representing the mean. The density was calculated as proportion of significant edges as a function of the total possible edges. Panel title (top) is the age."
"3_Node degree mean_byAge","Mean Node Degree by Age","Scatter plots, mean ± s.e.m. (black circles with error bars), and density curves show the mean node degree for each MEA recording (colored circles) in the dataset by group for Age 1 (left panel), Age 2 (second-from-the-left-panel), etc. The node degree is calculated for each node in the network as the number of significant connections with other nodes and the averaged for each recording. Error bars may not be visible where they are smaller than the size of the circle representing the mean. Panel title (top) is the age"
"4_Top 25% node degree_byAge","Mean Node Degree of the Top 25% of Nodes","Scatter plots, mean ± s.e.m. (black circles with error bars), and density curves show the mean node degree for the top 25% of nodes per MEA recording (colored circles) in the dataset by group for Age 1 (left panel), Age 2 (second-from-the-left-panel), etc. The node degree is calculated for each node in the network as the number of significant connections with other nodes and the top 25% of nodes’ node degrees were averaged for each recording. This metric enables comparison of the most highly connected nodes in the networks. Error bars may not be visible where they are smaller than the size of the circle representing the mean. Panel title (top) is the age."
"5_Significant edge weight mean_byAge","Mean Significant Edge Weight by Age","Scatter plots, mean ± s.e.m. (black circles with error bars), and density curves show the mean of the significant edge weights for each MEA recording (colored circles) in the dataset by group for Age 1 (left panel), Age 2 (second-from-the-left-panel), etc. Significant edges and their weight are determined using the spike time tiling coefficient and probabilistic thresholding. Error bars may not be visible where they are smaller than the size of the circle representing the mean. Panel title (top) is the age."
"6_Top 10% edge weight mean_byAge","Mean Edge Weight of the Top 10% of Significant Edges","Scatter plots, mean ± s.e.m. (black circles with error bars), and density curves show the mean edge weight for the top 10% of edges per MEA recording (colored circles) in the dataset by group for Age 1 (left panel), Age 2 (second-from-the-left-panel), etc. This metric enables comparison of the strongest significant edges (most highly correlated activity) in the networks. Error bars may not be visible where they are smaller than the size of the circle representing the mean. Panel title (top) is the age."
"7_Node strength mean_byAge","Mean Node Strength by Age","Scatter plots, mean ± s.e.m. (black circles with error bars), and density curves show the mean node strength for each MEA recording (colored circles) in the dataset by group for Age 1 (left panel), Age 2 (second-from-the-left-panel), etc. Node strength is calculated for each node as the sum of its edge weights and then averaged for all nodes in the network. Error bars may not be visible where they are smaller than the size of the circle representing the mean. Panel title (top) is the age."
"8_Local efficiency mean_byAge","Mean Local Efficiency by Age","Scatter plots, mean ± s.e.m. (black circles with error bars), and density curves show the mean local efficiency for each MEA recording (colored circles) in the dataset by group for Age 1 (left panel), Age 2 (second-from-the-left-panel), etc. The local efficiency is calculated for each node and then averaged for all nodes in the network. Error bars may not be visible where they are smaller than the size of the circle representing the mean. Panel title (top) is the age.

"
"9_clustering coefficient_byAge","Clustering Coefficient by Age","Scatter plots, mean ± s.e.m. (black circles with error bars), and density curves show the clustering coefficient for each MEA recording (colored circles) in the dataset by group for Age 1 (left panel), Age 2 (second-from-the-left-panel), etc. Error bars may not be visible where they are smaller than the size of the circle representing the mean. Panel title (top) is the age."
"10_number of modules_byAge","Number of Modules by Age","Scatter plots, mean ± s.e.m. (black circles with error bars), and density curves show the number of modules for each MEA recording (colored circles) in the dataset by group for Age 1 (left panel), Age 2 (second-from-the-left-panel), etc. Error bars may not be visible where they are smaller than the size of the circle representing the mean. Panel title (top) is the age."
"11_modularity score_byAge","Modularity Score by Age","Scatter plots, mean ± s.e.m. (black circles with error bars), and density curves show the modularity score for each MEA recording (colored circles) in the dataset by group for Age 1 (left panel), Age 2 (second-from-the-left-panel), etc. Error bars may not be visible where they are smaller than the size of the circle representing the mean. Panel title (top) is the age."
"12_Percentage within-module z-score greater than 0_byAge","Percentage of Nodes with Within-module Degree Z-scores Greater than Zero","Scatter plots, mean ± s.e.m. (black circles with error bars), and density curves show the percentage of nodes with within-module degree z-scores greater than zero for each MEA recording (colored circles) in the dataset by group for Age 1 (left panel), Age 2 (second-from-the-left-panel), etc. The within-module degree z-score is a nodal-level metric for which higher values indicate more intermodular connections (e.g., as seen in hub nodes). Error bars may not be visible where they are smaller than the size of the circle representing the mean. Panel title (top) is the age."
"13_Percentage within-module z-score less than 0_byAge","Percentage of Nodes with Within-module Degree Z-scores Less than Zero","Scatter plots, mean ± s.e.m. (black circles with error bars), and density curves show the percentage of nodes with within-module degree z-scores less than zero for each MEA recording (colored circles) in the dataset by group for Age 1 (left panel), Age 2 (second-from-the-left-panel), etc. The within-module degree z-score is a nodal-level metric for which lower values indicate fewer intramodular connections (e.g., non-hub or peripheral nodes). Error bars may not be visible where they are smaller than the size of the circle representing the mean. Panel title (top) is the age."
"14_mean path length_byAge","Mean Path Length by Age","Scatter plots, mean ± s.e.m. (black circles with error bars), and density curves show the mean path length for each MEA recording (colored circles) in the dataset by group for Age 1 (left panel), Age 2 (second-from-the-left-panel), etc. Error bars may not be visible where they are smaller than the size of the circle representing the mean. Panel title (top) is the age."
"15_Participant coefficient (PC) mean_byAge","Mean Participation Coefficient by Age","Scatter plots, mean ± s.e.m. (black circles with error bars), and density curves show the mean participation coefficient for each MEA recording (colored circles) in the dataset by group for Age 1 (left panel), Age 2 (second-from-the-left-panel), etc. The participation coefficient is calculated for each node and then averaged for all nodes in the network. Error bars may not be visible where they are smaller than the size of the circle representing the mean. Panel title (top) is the age."
"16_Bottom 10% PC_byAge","Mean Participation Coefficient of the Bottom 10% of Nodes","Scatter plots, mean ± s.e.m. (black circles with error bars), and density curves show the mean participation coefficient for the bottom 10% of nodes per MEA recording (colored circles) in the dataset by group for Age 1 (left panel), Age 2 (second-from-the-left-panel), etc. The participation coefficient is calculated for each node in the network and the bottom 10% of nodes’ participation coefficients were averaged for each recording. This metric may be particular information in highly connected networks to compare nodes with higher modularity that are not participating in highly correlated network activity. Error bars may not be visible where they are smaller than the size of the circle representing the mean. Panel title (top) is the age."
"17_Top 10% PC_byAge","Mean Participation Coefficient of the Top 10% of Nodes","Scatter plots, mean ± s.e.m. (black circles with error bars), and density curves show the mean participation coefficient for the top 10% of nodes per MEA recording (colored circles) in the dataset by group for Age 1 (left panel), Age 2 (second-from-the-left-panel), etc. The participation coefficient is calculated for each node in the network and the top 10% of nodes’ participation coefficients were averaged for each recording. This metric enables comparison of the nodes with edges that are evenly distributed among modules in the network. Error bars may not be visible where they are smaller than the size of the circle representing the mean. Panel title (top) is the age.

"
"18_global efficiency_byAge","Global Efficiency by Age","Scatter plots, mean ± s.e.m. (black circles with error bars), and density curves show the global efficiency for each MEA recording (colored circles) in the dataset by group for Age 1 (left panel), Age 2 (second-from-the-left-panel), etc. Error bars may not be visible where they are smaller than the size of the circle representing the mean. Panel title (top) is the age."
"19_NC1PeripheralNodes_byAge","Proportion of Peripeheral Nodes by Age","Scatter plots, mean ± s.e.m. (black circles with error bars), and density curves show the proportion of peripheral nodes for each MEA recording (colored circles) in the dataset by group for Age 1 (left panel), Age 2 (second-from-the-left-panel), etc. calculated using node cartography. Error bars may not be visible where they are smaller than the size of the circle representing the mean. Panel title (top) is the age."
"20_NC2NonhubConnectors_byAge","Proportion of Non-hub Connectors by Age","Scatter plots, mean ± s.e.m. (black circles with error bars), and density curves show the proportion of non-hub connectors for each MEA recording (colored circles) in the dataset by group for Age 1 (left panel), Age 2 (second-from-the-left-panel), etc. calculated using node cartography. Error bars may not be visible where they are smaller than the size of the circle representing the mean. Panel title (top) is the age."
"21_NC3NonhubKinless_byAge","Proportion Non-hub Kinless Nodes by Age","Scatter plots, mean ± s.e.m. (black circles with error bars), and density curves show the proportion of non-hub connectors for each MEA recording (colored circles) in the dataset by group for Age 1 (left panel), Age 2 (second-from-the-left-panel), etc. calculated using node cartography. Error bars may not be visible where they are smaller than the size of the circle representing the mean. Panel title (top) is the age."
"22_NC4ProvincialHubs_byAge","Proportion of Provincial Hubs by Age","Scatter plots, mean ± s.e.m. (black circles with error bars), and density curves show the proportion of provincial hubs for each MEA recording (colored circles) in the dataset by group for Age 1 (left panel), Age 2 (second-from-the-left-panel), etc. calculated using node cartography. Error bars may not be visible where they are smaller than the size of the circle representing the mean. Panel title (top) is the age."
"23_NC5ConnectorHubs_byAge","Proportion of Connector Hubs by Age","Scatter plots, mean ± s.e.m. (black circles with error bars), and density curves show the proportion of connector hubs for each MEA recording (colored circles) in the dataset by group for Age 1 (left panel), Age 2 (second-from-the-left-panel), etc. calculated using node cartography. Error bars may not be visible where they are smaller than the size of the circle representing the mean. Panel title (top) is the age."
"24_NC6KinlessHubs_byAge","Proportion of Kinless Hubs by Age","Scatter plots, mean ± s.e.m. (black circles with error bars), and density curves show the proportion of kinless hubs for each MEA recording (colored circles) in the dataset by group for Age 1 (left panel), Age 2 (second-from-the-left-panel), etc. calculated using node cartography. Error bars may not be visible where they are smaller than the size of the circle representing the mean. Panel title (top) is the age."
"25_small worldness sigma_byAge","Small-world Coefficient (σ) by Age","Scatter plots, mean ± s.e.m. (black circles with error bars), and density curves show the small-world coefficient (σ) for each MEA recording (colored circles) in the dataset by group for Age 1 (left panel), Age 2 (second-from-the-left-panel), etc. The small-world coefficient (σ) is calculated as clustering coefficient divided by characteristic path length. Small-world networks have a value of σ >1. Error bars may not be visible where they are smaller than the size of the circle representing the mean. Panel title (top) is the age.

"
"26_small worldness omega_byAge","Small-world Coefficient (ω) by Age","Scatter plots, mean ± s.e.m. (black circles with error bars), and density curves show the small-world coefficient (ω) for each MEA recording (colored circles) in the dataset by age for Group 1 (left panel), Group 2 (second-from-the-left panel), etc. The small-world coefficient (ω) is calculated using the normalized clustering coefficient and path length. Small-world network structure is at the midpoint (0) between a lattice (-1) and random (1) network structure. Error bars may not be visible where they are smaller than the size of the circle representing the mean. Panel title (top) is the group name."
"27_Mean average controllability_byAge","Mean Average Controllability by Age","Scatter plots, mean ± s.e.m. (black circles with error bars), and density curves show the mean average controllability for each MEA recording (colored circles) in the dataset by group for Age 1 (left panel), Age 2 (second-from-the-left-panel), etc. Error bars may not be visible where they are smaller than the size of the circle representing the mean. Panel title (top) is the age."
"28_Num NMF components_byAge","Number of Significant Non-negative Matrix Factorization (NMF) Components by Age","Scatter plots, mean ± s.e.m. (black circles with error bars), and density curves show the number of significant NMF components for each MEA recording (colored circles) in the dataset by group for Age 1 (left panel), Age 2 (second-from-the-left-panel), etc. NMF identifies patterns of network activity within the network in MEA recordings. Error bars may not be visible where they are smaller than the size of the circle representing the mean. Panel title (top) is the age."
"29_nNMF div network size_byAge","Number of Significant Non-negative Matrix Factorization (NMF) Components Divided by Network Size","Scatter plots, mean ± s.e.m. (black circles with error bars), and density curves show the number of significant NMF components divided by network size for each MEA recording (colored circles) in the dataset by group for Age 1 (left panel), Age 2 (second-from-the-left-panel), etc. Normalizing the number of significant NMF components by network size can facilitate comparison between networks. Error bars may not be visible where they are smaller than the size of the circle representing the mean. Panel title (top) is the age."
"30_Effective rank_byAge","Effective Rank by Age","Scatter plots, mean ± s.e.m. (black circles with error bars), and density curves show the effective rank for each MEA recording (colored circles) in the dataset by group for Age 1 (left panel), Age 2 (second-from-the-left-panel), etc. Effective rank is a measure of the number of subcommunities in the network based on network activity patterns. Error bars may not be visible where they are smaller than the size of the circle representing the mean. Panel title (top) is the age."
